id,question,gold,n_entities,n_entities_present,all_entities_present,substring_covered,context_chars
5a8740ee5542994846c1cd35,Which KaBoom! Entertainment Inc. film is based on a story by Rudyard Kipling?,The Jungle Book (1894),3,3,True,True,41971
5ab64285554299637185c67c,"George H. W. Bush,  a resident of West Oaks Subdivision in Houston Texas, became what number President in 1989? ",41st,3,3,True,True,46953
5a7b3ec95542995eb53be8d3,Edward C. Hugger and Alexander Acosta served at appointees for what job?,Secretary of Labor,3,3,True,True,43484
5ae5ffbb5542996de7b71ad4,"Michaël Llodra of France, called ""the best volleyer on tour"", defeated Juan Martín del Potro a professional of what nationality?",Argentinian,3,3,True,True,45044
5ae0ac1c5542993d6555ec07,"Between Gareth Evans and Pierre Chenal, who's had a more diver career?",Gareth Huw Evans,3,3,True,True,42930
5a777fd655429949eeb29e93,"What person, known also as Jane Ryan, has a four lane highway in the Philippines name after her? ",Imelda Marcos,3,3,True,True,41329
5ac41ca75542991943173919,How large of the area is the nature reserve south of Seacroft Esplanade?,4.3 km2,3,3,True,True,44561
5ae7821b5542997ec2727678,The Zapruder film shows President John F. Kennedy's motorcade as it passed through a plaza that was named aNational Historic Landmark in what year? ,1993,3,3,True,True,47316
5a8c7623554299653c1aa07a,"when the Marlins are the home team, games are played at this park which was LEED certified as the greenest MLB park in what year?",2012,3,3,True,True,45704
5a74d7685542996c70cfae0a,"Who was the murderer sent to ""Old Smokey"" for allegedly commiting ""The Crime of the Century""?",Richard Hauptmann,3,3,True,True,43212
5a7a9b9a5542990198eaf160,When was the Chinese American electronic musician and singer who collaborated on the album I Remember born?,1989,3,3,True,True,41506
5ae3d67f5542992f92d8238f,The man who currently serves as the wide receivers coach for the Dallas Cowboys used to coach at what college?,Louisiana Tech,3,1,False,False,47953
5abc817c5542993a06baf8fd,"""This Ole House"" topped the UK chart in 1981 in a recording by a platinum-selling British rock and roll singer whose recording and performing career began when? ",in the late 1960s,3,3,True,True,42235
5abae88c554299660624167e,What is this subfamily within the cat family Felidae named by Reginald Innes Pocock that is descendant of Pseudaelurus?,Pantherinae,3,3,True,True,41451
5adcd4325542994d58a2f6ed,Are Colocasia and Coronilla both flowering plants?,yes,3,2,False,False,37911
5a80a7f6554299485f598680,Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,Dallas,3,3,True,True,44408
5ae4f3c455429960a22e0221,What is the are of the university at which Dick Biddle served as head football coach?,575 acres (2.08 km²),3,2,False,False,46488
5ac3b40a554299741d48a2e5,Pajottenland has historically provided beers that include are fermented through yeasts native to what valley?,Zenne,3,3,True,True,41679
5a8c7ac2554299653c1aa08e,Black Journal is based on the real life events of what serial killer that  murdered three women in Correggio?,Leonarda Cianciulli,3,3,True,True,42631
5ab9374b554299131ca422c6,"Which man who presented the Australia 2022 FIFA World Cup bid was born on October 22, 1930?",Frank Lowy,3,3,True,True,43744
5ae10572554299422ee995cd,"What was the name of the storm that was the fifth hurricane of the season where Miami, Florida became the new National Hurricane Center?",Hurricane Faith,3,3,True,True,45482
5a7b8cc7554299294a54a9ea,"Mr. Wilson's Cabinet of Wonder: Pronged Ants, Horned Humans, Mice on Toast, and Other Marvels of Jurassic Technology is a book about a museum that is located in which city ?",Los Angeles,3,3,True,True,44066
5a7b8f66554299294a54a9f7,"What I Saw: Reports from Berlin, 1920-1933 is a book by a writer born in which year ?",1894,3,3,True,True,43209
5a8a203c55429970aeb7026d,"Which dog is used for herding, the Bosnian Coarse-haired Hound or Dutch Shepherd?",Dutch Shepherd,3,3,True,True,41710
5a88a6975542994846c1cea4,"What was the nickname of Anthony Corallo, boss to ""Sal"" Avellino and head of the Lucchese mob family mob in New York?",Tony Ducks,3,3,True,True,41229
5a89fc665542993b751ca9de,Which them park is host to both the Back to the Future Rid and The Simpsons Ride?,Universal Studios Florida,3,3,True,True,47109
5a7c960655429935c91b5244,"The 1974 Texas Tech Raiders football team represented what public research university in Lubbock, Texas?",Texas Tech University,3,3,True,True,48975
5a807ca5554299485f598613,Where was the original line of the railroad William Howard worked for?,the port of Baltimore west to Sandy Hook,3,3,True,True,44823
5a8d9e0f554299441c6ba015,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,Vaisakhi List,3,3,True,True,42480
5ac55ba05542993e66e8233d,An cricket star who played a supporting role in the film Sinhawalokanaya was a former captain of which cricket team?,Sri Lanka national cricket team,3,3,True,True,38537
5ab82d345542990e739ec854,"Following The Simple Things a featurette directed by Burny Mattinson was produced, called what?",Mickey's Christmas Carol,3,3,True,True,46742
5a7b46e55542995eb53be8e5,"Spaceware Sky Division II is manufactured by this subsidiary, which is one of twelve subdivisions of Inner Mongolia, China?",Ordos City,3,3,True,True,43335
5ae7eaf65542994a481bbe1d,When was the  former Indian cricketer who made his ODI debuts during the 2000 ICC KnockOut Trophy born? ,7 October 1978,3,3,True,True,43985
5ae526c455429908b6326529,Where is the headquarters for the service broadcaster the show Tenko is on?,Broadcasting House in London,3,3,True,True,42817
5abd8ee05542993062266cc8,"What village in Nassau County, New York with a name meaning ""a pleasant place"" is represented by Kathleen Rice in the United States House of Representatives?",Mineola,3,3,True,True,45977
5aba55f25542994dbf0198e0,"Which space mission did the man, in which the Onizuka Prop Wash Award is named after, perish?",STS-51-L,3,3,True,True,39828
5a88982155429938390d3f81,What year did the shopping centre on the street numbered B411 open in the space of in the retail space of the former William Whiteley Limited department store?,1989,3,3,True,True,47772
5a797bd95542994bb9457016,What age was Georgia Middleman when she started singing in the seventh-most populated city in the United States?,ten,3,3,True,True,46906
5a8d12ca5542994ba4e3dbe2,In what city is the company that Fastjet Tanzania was originally founded as a part of prior to rebranding based?,"Nairobi, Kenya",3,3,True,True,44684
5a7fb7985542994857a767d2,Which retired Argentine footballer who played as a forward was a main player for Valencia CF?,Claudio Javier López,3,3,True,True,40032
5a84af3e5542991dd0999d7c,"Which city in Missouri is the Route 66 State Park closest to travel from, St.Louis or Eureka?",Eureka,3,3,True,True,50516
5a7555215542996c70cfaee1,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",Hey Pa! There's a Goat on the Roof,3,3,True,True,42147
5ab67c3f55429954757d32f9,Are Maro Ajemian and Patricia Field both pianists?,no,3,3,True,True,42125
5a8933fe55429951533612df,"The younger brother, who became king, of Princess Mafalda of Savoy reigned for how many days?",34 days,3,3,True,True,41766
5ae515bb55429913cc204584,When did the British philosopher whose works inspired Kate Horsley's interest in Zen die?,16 November 1973,3,3,True,True,41654
5a772e465542994aec3b7209,What do Wrigley Park and social networks have in common?,Neighbourhood,3,3,True,True,44684
5a77c74155429967ab105291,"Which band formed in England, Of Montreal or Vib Gyor?","Vib Gyor was a band that was formed in Leeds, England.",3,3,True,True,43287
5abf931f5542990832d3a158,"When was the movie adaption of Jennifer Weiner's novel ""In Her Shoes"" released?",2005,3,3,True,True,43463
5abd882f55429924427fd045,"When was the multinational group headquartered in the Netherlands adjacent to the Junction 27 Retail Park near Birstall, Batley, West Yorkshite, England, founded?",1943,3,3,True,True,44500
5ae680cc5542996d980e7ba5,Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?,Johnny Herbert,3,3,True,True,44665
5a8babf05542996e8ac8899e,"Whose native growing land is more south, Beech or Daviesia?",Daviesia,3,3,True,True,46652
5ae3e59a5542994393b9e79e,Bride of the Regiment was later remade into a 1948 film starring the actress and pin-up girl who was the highest-salaried American woman in which two years?,1946 and 1947,3,3,True,True,41899
5a76648f5542992db9473795,Figure 2 Ranch Airport supports launch operations of what aerospace manufacturer and space flight services company?,Blue Origin,3,3,True,True,43317
5adffc8d55429925eb1afbc6,What where Mark Chamberlain and Alex Oxlade-Chamberlain being?,an English professional footballer,3,3,True,True,44208
5a77cb335542997042120b3a,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,John John Florence,3,3,True,True,42904
5ac30a79554299657fa290e2,What 2003 Christmas-themed romantic comedy did Gregor Fisher have a role in?,Love Actually,3,3,True,True,44192
5a774a9855429972597f14ea,"Which internationl football team has had a player endorse the ""Nike Hypervenom"" football boot?",England,3,3,True,True,42600
5a8b3d795542997f31a41cc1,"Which band included more previously-known figures when it was formed, !!! or Puddle of Mudd?",!!!,3,1,False,False,43593
5ae184185542990adbacf7ac,Are Waco Regional Airport and Idaho Falls Regional Airport both city owned airports?  ,yes,3,2,False,False,44969
5a72aec45542994cef4bc3d7,"Which author lived longer, Nelson Algren or Nathanael West?",Nelson Algren,3,3,True,True,44997
5adf41a45542993a75d26456,In what year did Australian-born comedian Peter Helliar write I Love you Too?,2010,3,3,True,True,44368
5a8affca55429971feec45e3, Cliburn railway station was a station situated on This railway that  ran between Clifton Junction near Penrith and Kirkby Stephen via what?,Appleby-in-Westmorland,3,3,True,True,44453
5ab5d4eb5542992aa134a3aa,"how many films has the director of ""Girl 6"" produced since 1983?",over 35 films,3,3,True,True,41605
5a7a562355429941d65f25ba,With what team did the player who eclipsed Bill Madlock's batting title record for a third baseman win the World Series?,New York Yankees,3,3,True,True,45169
5ae2cda55542992decbdcdb7,"What ""God Gave Me You"" artist wrote the song ""Imagine That"" for Diamond Rio?",Bryan Shelton White,3,2,False,False,42467
5a714de95542994082a3e7a8,"Alexander Young, also known as George Alexander, is the uncle to which Scottish musician who replaced Malcolm Young in the band AC/DC in 2014?",Stephen Crawford Young,3,3,True,True,46393
5a75441c55429916b01642cf,"Which building will have more floors, 15 Penn Plaza, or 247 Cherry?",247 Cherry,3,3,True,True,45553
5adc7f4a5542994650320d28,How many cards can a player choose from to be part of their hand in the card game that was the culmination game of the United States Poker Championship?,seven,3,3,True,True,46233
5adf9d135542995534e8c817,Are Des Moines International Airport and Grand Canyon National Park Airport both major airline hubs?,no,3,3,True,True,46187
5a8a5dd055429970aeb702c7,"Domestic Disturbance stars an actor who voiced what character in ""Monsters, Inc.""?",Randall Boggs,3,3,True,True,46314
5ae600325542992663a4f237,What type of diary did one of the founders of the John Bishop Memorial Hospital in Srinagar write?,a travel diary,3,1,False,False,45541
5abc5955554299114383a118,"Which movie was released first, Return to Oz or Midnight Madness?",Midnight Madness,3,3,True,True,46401
5a732ca45542992359bc325d,Which conflict involving the Mende ethnic group lasted for eleven years?,Sierra Leone Civil War,3,3,True,True,47167
5ab54056554299488d4d9923,Did Yasuzo Masumura and Pitof hail from the same country and professional career?,no,3,3,True,True,40877
5a77d2d25542992a6e59dfe2,"What song was on an American radio network that is owned by Disney Channels Worldwide, Inc. is a song by Senegalese-American R&B and rapper Akon? ","""Lonely""",3,3,True,True,42760
5a761e855542994ccc9186e0,Where are Catcha Lake and Hedley Mascot Mine located?,"British Columbia, Canada",3,3,True,True,42470
5a817f6655429938b6142349,"Which American singer and songwriter has a mezzo-soprano vocal range, Tim Armstrong or Tori Amos?",Tori Amos,3,3,True,True,44155
5a7e3b585542995ed0d166df,"Which film was released first, Home on the Range or Pete's Dragon?",Home on the Range,3,3,True,True,40603
5a717d4c5542994082a3e854,"Who has written more than 300 papers, Semyon Aranovich Gershgorin or Pavel Alexandrov?",Pavel Sergeyevich Alexandrov,3,3,True,True,42057
5a75e61c5542992d0ec06012,What singer who was the seventh place finalist on the 7th season of American Idol first recorded the song Like My Mother Does,Kristy Lee Cook,3,3,True,True,44940
5a7b8f5e554299294a54a9f6,"What was the population during the 2000 census of the town in Sagadahoc County, Maine that had a population of 3,411 during the 2010 census?","1,864",3,3,True,True,43403
5a7a5ec855429941d65f25e4,What is the river that Sangin is found in the valley of the primary watershed for?,Sistan Basin,3,3,True,True,43819
5ae1054055429920d5234284,To which taxonomic category do both Hyacinthoides and Anthriscus belong?,genus,3,3,True,True,39734
5ab2bc6b554299545a2cfa40,Pablo Jose Ozuna is the cousin of a Dominican professional baseball left fielder who made his MLB debut in what year?,2013,3,3,True,True,44930
5a90bdea55429916514e754b,What man with a lazy left eye starred in Sacred Ground?,Jack Elam,3,3,True,True,43327
5a74d92555429929fddd84fa,"What was the name of the bear promoted to corporal in the Polish army, and celebrated by an ongoing fundraising trust based in Scotland?",Wojtek,3,3,True,True,45248
5a8a410655429970aeb70279,Pyotr Verzilov is married to a Russian conceptual artist and what kind of activist?,political,3,3,True,True,40766
5a77121a5542994aec3b71db," Which 1970's film was released first, Charley and the Angel or The Boatniks?","The Boatniks is a 1970 American comedy film starring Robert Morse, Stefanie Powers, Don Ameche and Phil Silvers.",3,3,True,True,43830
5a7b24fe55429931da12c9f7,"Which dog breed has more derivative breeds from the original, German Spitz or Norfolk Spaniel?",German Spitz,3,3,True,True,42761
5a84abaf5542997b5ce3ff06,"Corbin Sinclair Bryant played for the Buffalo Bills and what other NFL team that was founded in 1933, and is the oldest franchise in the AFC?",Pittsburgh Steelers,3,3,True,True,44873
5ab3cecd5542992ade7c6eae,How do the Peter Laufer books Forbidden Creatures and No Animals Were Harmed differ in their focus on animals?,his own opinions changed,3,3,True,True,46961
5ac5101455429924173fb592,What is the name of the number-one single featuring the winner of Celebrity Apprentice 3?,Every Rose Has Its Thorn,3,2,False,False,46206
5ae604ec5542996de7b71af9,Which team did Joe Buck's father broadcast for?,St. Louis Cardinals,3,3,True,True,43272
5a8016215542992bc0c4a6a3,Which producer from the 2015 British documentary film about the life and death of British singer-songwriter Amy Winehouse also worked on the film Oasis: Supersonic as a film producer?,James Gay-Rees,3,3,True,True,43600
5a739ef955429978a71e904b,"What festival is held every June in Bartlesville, Oklahoma?",OK Mozart,3,3,True,True,46835
5a80297f5542992e7d278e08,"Which singer is also a comic book writer, Max Bemis or Robert Palmer?","Maxim ""Max"" Bemis",3,3,True,True,44520
